ZO6335,ZO6335.xml,Mon Apr 27 15:39:50 AEST 2020
FastTracks: v3.0.16
Pixel Calibration X:,0.0873015873015873,
Pixel Calibration Y:,0.0873015873015873
Length Name,Length Number,Type,Apparent Length,Corrected Z Depth,True Length,Azimuth,Dip,Angle to CAxis,Average DPar(Âµmm),DPar Std Deviation,Notes
Length01,1,T,13.72,0.49,13.73,82.06,2.05,82.07,2.07,0.15,""
Length01,2,T,12.64,0.49,12.65,52.93,2.22,52.96,2.07,0.15,""
Length01,3,T,14.40,0.49,14.41,45.16,1.95,45.19,2.07,0.15,""
Length01,4,T,12.86,1.47,12.94,55.37,6.53,55.63,2.07,0.15,""
Length01,5,T,13.32,0.00,13.32,74.46,0.00,74.46,2.07,0.15,""
Length01,6,T,14.22,0.00,14.22,87.49,0.00,87.49,2.07,0.15,""
Length01,7,T,12.06,2.94,12.42,49.69,13.72,51.06,2.07,0.15,""
Length01,8,T,15.24,1.96,15.36,37.02,7.34,37.63,2.07,0.15,""
Length01,9,T,13.93,1.96,14.06,86.34,8.02,86.37,2.07,0.15,""
Length01,10,T,14.92,0.49,14.92,25.41,1.88,25.48,2.07,0.15,""
Length02,1,T,11.80,1.96,11.96,70.17,9.44,70.45,2.23,0.21,""
Length02,2,T,12.51,2.45,12.75,56.54,11.10,57.24,2.23,0.21,""
Length02,3,T,12.71,0.49,12.72,71.17,2.21,71.18,2.23,0.21,""
Length02,4,T,14.69,0.49,14.70,77.31,1.91,77.32,2.23,0.21,""
Length03,1,T,15.19,1.47,15.27,65.34,5.53,65.47,1.97,0.23,""
Length03,2,T,12.78,0.00,12.78,85.82,0.00,85.82,1.97,0.23,""
Length03,3,T,13.98,1.96,14.12,51.96,7.99,52.39,1.97,0.23,""
Length03,4,T,12.29,0.00,12.29,60.91,0.00,60.91,1.97,0.23,""
Length03,5,T,11.91,2.94,12.27,65.23,13.88,66.00,1.97,0.23,""
Length04,1,T,15.55,0.98,15.58,26.64,3.61,26.86,2.26,0.16,""
Length04,2,T,12.20,2.45,12.45,81.09,11.37,81.27,2.26,0.16,""
Length04,3,T,13.93,0.00,13.93,75.04,0.00,75.04,2.26,0.16,""
Length04,4,T,15.96,0.00,15.96,33.62,0.00,33.62,2.26,0.16,""
Length04,5,T,13.18,0.00,13.18,45.42,0.00,45.42,2.26,0.16,""
Length04,6,T,13.60,0.00,13.60,87.69,0.00,87.69,2.26,0.16,""
Length04,7,T,14.45,0.49,14.46,76.83,1.95,76.84,2.26,0.16,""
Length04,8,T,15.11,0.49,15.12,40.94,1.86,40.98,2.26,0.16,""
Length04,9,T,15.09,0.00,15.09,44.60,0.00,44.60,2.26,0.16,""
Length04,10,T,15.53,0.49,15.54,72.13,1.81,72.14,2.26,0.16,""
Length04,11,T,13.10,0.49,13.11,84.63,2.15,84.63,2.26,0.16,""
Length04,12,T,13.58,1.47,13.66,42.91,6.19,43.27,2.26,0.16,""
Length04,13,T,13.61,1.47,13.69,83.21,6.17,83.24,2.26,0.16,""
Length04,14,T,13.76,0.98,13.79,89.10,4.08,89.11,2.26,0.16,""
Length05,1,T,12.80,0.00,12.80,78.96,0.00,78.96,1.75,0.19,""
Length05,2,T,14.59,4.91,15.40,53.39,18.59,55.58,1.75,0.19,""
Length05,3,T,13.98,3.44,14.39,75.32,13.81,75.76,1.75,0.19,""
Length05,4,T,9.86,1.96,10.05,69.60,11.26,70.01,1.75,0.19,""
Length06,1,T,15.62,0.49,15.63,60.50,1.80,60.52,2.05,0.10,""
Length06,2,T,14.78,3.44,15.17,64.39,13.09,65.10,2.05,0.10,""
Length06,3,T,15.44,0.49,15.44,58.53,1.82,58.54,2.05,0.10,""
Length06,4,T,14.49,0.00,14.49,53.70,0.00,53.70,2.05,0.10,""
Length06,5,T,15.03,0.49,15.03,73.63,1.87,73.64,2.05,0.10,""
Length06,6,T,15.36,1.47,15.43,84.08,5.48,84.11,2.05,0.10,""
Length06,7,T,14.21,0.98,14.25,40.62,3.95,40.78,2.05,0.10,""
Length06,8,T,13.22,0.00,13.22,67.66,0.00,67.66,2.05,0.10,""
Length07,1,T,15.79,0.00,15.79,68.26,0.00,68.26,2.23,0.15,""
Length07,2,T,15.62,1.96,15.74,79.70,7.17,79.78,2.23,0.15,""
Length07,3,T,12.66,0.49,12.67,53.13,2.22,53.16,2.23,0.15,""
Length07,4,T,14.49,0.49,14.50,62.35,1.94,62.37,2.23,0.15,""
Length08,1,T,13.46,0.00,13.46,76.70,0.00,76.70,1.94,0.16,""
Length08,2,T,15.44,0.00,15.44,70.17,0.00,70.17,1.94,0.16,""
Length08,3,T,13.03,2.45,13.26,81.38,10.67,81.53,1.94,0.16,""
Length08,4,T,13.36,0.49,13.37,64.71,2.10,64.73,1.94,0.16,""
Length08,5,T,15.16,1.96,15.28,44.22,7.38,44.71,1.94,0.16,""
Length08,6,T,14.07,0.49,14.07,59.44,2.00,59.46,1.94,0.16,""
Length08,7,T,12.31,0.98,12.35,85.67,4.56,85.69,1.94,0.16,""
Length09,1,T,13.97,1.47,14.05,77.26,6.02,77.33,1.77,0.25,""
Length09,2,T,15.23,0.98,15.26,68.25,3.69,68.30,1.77,0.25,""
Length09,3,T,14.23,0.49,14.24,61.05,1.98,61.07,1.77,0.25,""
Length09,4,T,13.07,0.49,13.07,48.52,2.15,48.56,1.77,0.25,""
Length09,5,T,13.83,0.49,13.84,75.52,2.03,75.53,1.77,0.25,""
Length10,1,T,12.62,0.00,12.62,57.53,0.00,57.53,1.98,0.16,""
Length10,2,T,12.26,0.00,12.26,64.83,0.00,64.83,1.98,0.16,""
Length10,3,T,12.43,2.94,12.78,88.43,13.33,88.47,1.98,0.16,""
Length10,4,T,12.66,2.45,12.90,66.58,10.97,67.03,1.98,0.16,""
Length10,5,T,13.63,0.00,13.63,65.59,0.00,65.59,1.98,0.16,""
Length10,6,T,11.88,1.96,12.04,66.73,9.38,67.06,1.98,0.16,""
Length10,7,T,12.26,0.49,12.27,60.47,2.29,60.50,1.98,0.16,""
Length10,8,T,13.67,1.96,13.81,33.27,8.17,34.15,1.98,0.16,""
Length11,1,T,13.63,0.98,13.66,76.64,4.12,76.67,1.99,0.23,""
Length11,2,T,15.35,0.49,15.36,49.79,1.83,49.81,1.99,0.23,""
Length11,3,T,14.88,0.00,14.88,67.30,0.00,67.30,1.99,0.23,""
Length12,1,T,12.54,0.49,12.55,39.98,2.24,40.03,1.97,0.12,""
Length12,2,T,12.99,0.00,12.99,57.89,0.00,57.89,1.97,0.12,""
Length13,1,T,14.45,0.98,14.49,72.04,3.89,72.09,2.16,0.18,""
Length13,2,T,13.28,1.47,13.36,67.74,6.33,67.88,2.16,0.18,""
Length13,3,T,13.76,0.00,13.76,73.69,0.00,73.69,2.16,0.18,""
Length13,4,T,15.03,1.96,15.16,43.95,7.44,44.45,2.16,0.18,""
Length14,1,T,12.60,0.00,12.60,83.76,0.00,83.76,1.94,0.15,""
Length14,2,T,14.08,0.49,14.09,51.29,2.00,51.32,1.94,0.15,""
Length14,3,T,14.43,0.00,14.43,48.44,0.00,48.44,1.94,0.15,""
Length14,4,T,13.55,0.49,13.56,60.08,2.07,60.10,1.94,0.15,""
Length14,5,T,11.73,0.49,11.75,67.09,2.39,67.11,1.94,0.15,""
Length14,6,T,12.37,2.94,12.72,75.39,13.39,75.80,1.94,0.15,""
Length14,7,T,12.82,1.96,12.97,41.43,8.70,42.17,1.94,0.15,""
Length15,1,T,14.13,0.00,14.13,80.26,0.00,80.26,1.98,0.11,""
Length15,2,T,13.41,0.00,13.41,69.56,0.00,69.56,1.98,0.11,""
Length15,3,T,11.85,0.98,11.89,49.73,4.74,49.90,1.98,0.11,""
Length15,4,T,12.75,0.00,12.75,82.37,0.00,82.37,1.98,0.11,""
Length15,5,T,12.56,0.98,12.60,81.75,4.47,81.77,1.98,0.11,""
Length15,6,T,15.09,2.45,15.29,40.30,9.23,41.17,1.98,0.11,""
Length16,1,T,12.70,1.47,12.78,61.22,6.62,61.43,1.84,0.10,""
Length16,2,T,14.75,0.98,14.79,88.18,3.81,88.18,1.84,0.10,""
Length16,3,T,13.32,0.49,13.33,57.40,2.11,57.43,1.84,0.10,""
Length16,4,T,12.95,2.94,13.28,84.08,12.81,84.22,1.84,0.10,""
Length16,5,T,12.93,0.49,12.93,67.10,2.17,67.12,1.84,0.10,""
Length17,1,T,14.37,0.00,14.37,62.87,0.00,62.87,2.03,0.19,""
Length17,2,T,12.76,2.45,12.99,71.97,10.89,72.30,2.03,0.19,""
Length17,3,T,13.53,4.42,14.23,47.98,18.09,50.48,2.03,0.19,""
Length18,1,T,12.48,2.45,12.72,80.46,11.12,80.64,1.86,0.12,""
Length18,2,T,13.65,0.49,13.66,52.72,2.06,52.75,1.86,0.12,""
Length18,3,T,14.46,0.98,14.50,51.60,3.88,51.71,1.86,0.12,""
Length18,4,T,14.43,1.47,14.51,77.00,5.83,77.06,1.86,0.12,""
Length18,5,T,11.97,2.94,12.32,45.27,13.83,46.89,1.86,0.12,""
Length18,6,T,13.10,0.98,13.14,41.68,4.28,41.86,1.86,0.12,""
